,nodeid,mon,yr,total_sales_volume,total_sales_price,pm_total_sales_volume,pm_total_sales_price,l3m_total_sales_volume,l3m_total_sales_price,l12m_total_sales_volume,l12m_total_sales_price,numreviews_by_period,avgrating_by_period,numreviews,avgrating
1217,8883853011,5.0,2011.0,3,29.9,1,14.95,22,268.6,1038,11777.0,0.0,0.0,3.0,3.67
1218,8883853011,5.0,2012.0,5,73.1,1,0.0,59,518.37,156,1407.88,0.0,0.0,3.0,3.67
1219,8883853011,5.0,2013.0,0,0.0,21,13.3,71,760.8,235,2361.16,0.0,0.0,3.0,3.67
1220,8883853011,5.0,2014.0,9,74.79,14,104.72,44,493.42,111,1245.58,0.0,0.0,3.0,3.67
1221,8883853011,6.0,2010.0,7,87.7,53,573.16,161,1732.21,7742,80948.9,0.0,0.0,3.0,3.67
1222,8883853011,6.0,2011.0,1,14.95,3,29.9,9,119.6,988,11233.74,0.0,0.0,3.0,3.67
1223,8883853011,6.0,2012.0,6,86.55,5,73.1,14,174.45,158,1451.08,0.0,0.0,3.0,3.67
1224,8883853011,6.0,2013.0,8,119.6,0,0.0,21,13.3,230,2288.06,0.0,0.0,3.0,3.67
1225,8883853011,6.0,2014.0,5,74.75,9,74.79,27,179.51,120,1320.37,0.0,0.0,3.0,3.67
1226,8883853011,6.0,2015.0,1,14.95,0,0.0,1,14.95,7,104.65,0.0,0.0,3.0,3.67
1227,8883853011,7.0,2010.0,10,147.5,7,87.7,96,1170.11,7749,81036.6,0.0,0.0,3.0,3.67
1228,8883853011,7.0,2011.0,1,14.95,1,14.95,5,59.8,982,11160.99,0.0,0.0,3.0,3.67
1229,8883853011,7.0,2012.0,8,114.96,6,86.55,12,159.65,163,1522.68,0.0,0.0,3.0,3.67
1230,8883853011,7.0,2013.0,2,26.92,8,119.6,29,132.9,232,2321.11,0.0,0.0,3.0,3.67
1231,8883853011,7.0,2014.0,0,0.0,5,74.75,28,254.26,117,1275.52,0.0,0.0,3.0,3.67
1232,8883853011,7.0,2015.0,0,0.0,1,14.95,1,14.95,3,44.85,0.0,0.0,3.0,3.67
1233,8883853011,7.0,2016.0,222,0.0,0,0.0,0,0.0,21,125.51,0.0,0.0,3.0,3.67
1234,8883853011,8.0,2010.0,4,57.8,10,147.5,70,808.36,7759,81184.1,0.0,0.0,3.0,3.67
1235,8883853011,8.0,2011.0,0,0.0,1,14.95,5,59.8,973,11028.44,0.0,0.0,3.0,3.67
1236,8883853011,8.0,2012.0,1,14.95,8,114.96,19,274.61,170,1622.69,0.0,0.0,3.0,3.67
1237,8883853011,8.0,2013.0,3,44.85,2,26.92,10,146.52,226,2233.07,0.0,0.0,3.0,3.67
1238,8883853011,8.0,2015.0,15,112.05,0,0.0,1,14.95,3,44.85,0.0,0.0,3.0,3.67
1239,8883853011,8.0,2016.0,1,13.46,222,0.0,222,0.0,243,125.51,0.0,0.0,3.0,3.67
1240,8883853011,9.0,2010.0,15,208.25,4,57.8,21,293.0,7763,81241.9,0.0,0.0,3.0,3.67
1241,8883853011,9.0,2011.0,2,14.95,0,0.0,2,29.9,969,10970.64,0.0,0.0,3.0,3.67
1242,8883853011,9.0,2012.0,62,86.55,1,14.95,15,216.46,171,1637.64,0.0,0.0,3.0,3.67
1243,8883853011,9.0,2013.0,1,14.95,3,44.85,13,191.37,228,2262.97,0.0,0.0,3.0,3.67
1244,8883853011,9.0,2015.0,4,0.0,15,112.05,16,127.0,18,156.9,0.0,0.0,3.0,3.67
1245,8883853011,9.0,2016.0,0,0.0,1,13.46,223,13.46,229,26.92,0.0,0.0,3.0,3.67
1246,8883853011,10.0,2009.0,1023,15298.85,0,0.0,0,0.0,0,0.0,1.0,5.0,3.0,3.67
1247,8883853011,10.0,2010.0,197,236.15,15,208.25,29,413.55,7778,81450.15,0.0,0.0,3.0,3.67
1248,8883853011,10.0,2011.0,22,176.25,2,14.95,3,29.9,956,10777.34,0.0,0.0,3.0,3.67
1249,8883853011,10.0,2012.0,4,59.8,62,86.55,71,216.46,231,1709.24,1.0,5.0,3.0,3.67
1250,8883853011,10.0,2013.0,39,336.54,1,14.95,6,86.72,167,2191.37,0.0,0.0,3.0,3.67
1251,8883853011,10.0,2014.0,1,14.95,0,0.0,0,0.0,111,1188.8,0.0,0.0,3.0,3.67
1252,8883853011,10.0,2015.0,0,0.0,4,0.0,19,112.05,22,156.9,0.0,0.0,3.0,3.67
1253,8883853011,11.0,2009.0,3254,45808.31,1023,15298.85,1023,15298.85,1023,15298.85,0.0,0.0,3.0,3.67
1254,8883853011,11.0,2010.0,476,6836.61,197,236.15,216,502.2,6952,66387.45,0.0,0.0,3.0,3.67
1255,8883853011,11.0,2011.0,16,237.55,22,176.25,24,191.2,781,10717.44,0.0,0.0,3.0,3.67
1256,8883853011,11.0,2012.0,38,568.1,4,59.8,67,161.3,213,1592.79,0.0,0.0,3.0,3.67
1257,8883853011,11.0,2013.0,1,14.95,39,336.54,43,396.34,202,2468.11,0.0,0.0,3.0,3.67
1258,8883853011,11.0,2014.0,0,0.0,1,14.95,1,14.95,73,867.21,0.0,0.0,3.0,3.67
1259,8883853011,12.0,2009.0,2701,13178.02,3254,45808.31,4277,61107.16,4277,61107.16,0.0,0.0,3.0,3.67
1260,8883853011,12.0,2010.0,185,2429.57,476,6836.61,688,7281.01,4174,27415.75,0.0,0.0,3.0,3.67
1261,8883853011,12.0,2011.0,19,256.56,16,237.55,40,428.75,321,4118.38,0.0,0.0,3.0,3.67
1262,8883853011,12.0,2012.0,6,88.05,38,568.1,104,714.45,235,1923.34,0.0,0.0,3.0,3.67
1263,8883853011,12.0,2013.0,2,29.9,1,14.95,41,366.44,165,1914.96,0.0,0.0,3.0,3.67
1264,8883853011,12.0,2015.0,1,0.0,0,0.0,4,0.0,21,141.95,0.0,0.0,3.0,3.67
1265,8883853011,1.0,2010.0,577,4564.0,2701,13178.02,6978,74285.18,6978,74285.18,0.0,0.0,3.0,3.67
1266,8883853011,1.0,2011.0,69,931.66,185,2429.57,858,9502.33,1658,16667.3,0.0,0.0,3.0,3.67
1267,8883853011,1.0,2012.0,33,144.4,19,256.56,57,670.36,155,1945.37,0.0,0.0,3.0,3.67
1268,8883853011,1.0,2013.0,34,508.3,6,88.05,48,715.95,222,1754.83,0.0,0.0,3.0,3.67
1269,8883853011,1.0,2014.0,11,164.45,2,29.9,42,381.39,161,1856.81,0.0,0.0,3.0,3.67
1270,8883853011,1.0,2016.0,1,13.46,1,0.0,1,0.0,22,141.95,0.0,0.0,3.0,3.67
1271,8883961011,2.0,2016.0,18,427.25,120,3328.08,688,18457.38,1012,26210.58,0.0,0.0,65.0,4.42
1272,8883961011,3.0,2016.0,13,374.35,18,427.25,465,12387.85,1030,26637.83,0.0,0.0,65.0,4.42
1273,8883961011,4.0,2015.0,1,17.95,0,0.0,0,0.0,0,0.0,0.0,0.0,65.0,4.42
1274,8883961011,4.0,2016.0,3,687.15,13,374.35,151,4129.68,1043,27012.18,0.0,0.0,65.0,4.42
1275,8883961011,5.0,2015.0,0,0.0,1,17.95,1,17.95,1,17.95,0.0,0.0,65.0,4.42
1276,8883961011,5.0,2016.0,2,59.9,3,687.15,34,1488.75,1045,27681.38,0.0,0.0,65.0,4.42
1277,8883961011,6.0,2015.0,1,20.65,0,0.0,1,17.95,1,17.95,0.0,0.0,65.0,4.42
1278,8883961011,6.0,2016.0,3,59.9,2,59.9,18,1121.4,1047,27741.28,0.0,0.0,65.0,4.42
1279,8883961011,7.0,2015.0,15,309.75,1,20.65,2,38.6,2,38.6,0.0,0.0,65.0,4.42
1280,8883961011,7.0,2016.0,2,59.9,3,59.9,8,806.95,1049,27780.53,0.0,0.0,65.0,4.42
1281,8883961011,8.0,2015.0,106,2981.57,15,309.75,16,330.4,17,348.35,0.0,0.0,65.0,4.42
1282,8883961011,8.0,2016.0,0,0.0,2,59.9,7,179.7,1036,27530.68,0.0,0.0,65.0,4.42
1283,8883961011,9.0,2015.0,98,2133.66,106,2981.57,122,3311.97,123,3329.92,0.0,0.0,65.0,4.42
1284,8883961011,9.0,2016.0,2,59.9,0,0.0,5,119.8,930,24549.11,0.0,0.0,65.0,4.42
1285,8883961011,10.0,2015.0,103,2289.62,98,2133.66,219,5424.98,221,5463.58,0.0,0.0,65.0,4.42
1286,8883961011,10.0,2016.0,0,0.0,2,59.9,4,119.8,834,22475.35,0.0,0.0,65.0,4.42
1287,8883961011,11.0,2015.0,241,6496.78,103,2289.62,307,7404.85,324,7753.2,0.0,0.0,65.0,4.42
1288,8883961011,12.0,2015.0,327,8632.52,241,6496.78,442,10920.06,565,14249.98,0.0,0.0,65.0,4.42
1289,8883961011,1.0,2016.0,120,3328.08,327,8632.52,671,17418.92,892,22882.5,0.0,0.0,65.0,4.42
1290,8951155011,2.0,2011.0,20,369.2,66,1172.0,705,12250.39,720,12557.59,0.0,0.0,1.0,5.0
1291,8951155011,2.0,2012.0,33,609.2,32,551.61,163,3000.01,235,4305.38,0.0,0.0,1.0,5.0
1292,8951155011,2.0,2013.0,8,76.0,15,263.8,83,1358.6,251,4296.4,0.0,0.0,1.0,5.0
1293,8951155011,2.0,2014.0,12,236.0,8,152.0,61,1150.0,159,2303.4,0.0,0.0,1.0,5.0
1294,8951155011,2.0,2015.0,4,78.02,5,98.0,24,437.12,142,1863.17,0.0,0.0,1.0,5.0
1295,8951155011,2.0,2016.0,3,20.0,2,40.0,15,282.85,354,476.87,0.0,0.0,1.0,5.0
1296,8951155011,3.0,2011.0,10,186.0,20,369.2,532,9267.27,740,12926.79,0.0,0.0,1.0,5.0
1297,8951155011,3.0,2012.0,34,629.2,33,609.2,117,2129.61,248,4545.38,0.0,0.0,1.0,5.0
1298,8951155011,3.0,2013.0,4,80.0,8,76.0,65,955.8,226,3763.2,0.0,0.0,1.0,5.0
1299,8951155011,3.0,2014.0,6,116.0,12,236.0,55,1066.0,163,2463.4,0.0,0.0,1.0,5.0
1300,8951155011,3.0,2015.0,100,0.0,4,78.02,16,304.9,134,1705.19,0.0,0.0,1.0,5.0
1301,8951155011,3.0,2016.0,9,158.0,3,20.0,16,269.53,353,418.85,0.0,0.0,1.0,5.0
1302,8951155011,4.0,2011.0,15,281.8,10,186.0,96,1727.2,750,13112.79,0.0,0.0,1.0,5.0
1303,8951155011,4.0,2012.0,21,331.2,34,629.2,99,1790.01,272,4988.58,0.0,0.0,1.0,5.0
1304,8951155011,4.0,2013.0,5,77.8,4,80.0,27,419.8,196,3214.0,0.0,0.0,1.0,5.0
1305,8951155011,4.0,2014.0,14,116.0,6,116.0,26,504.0,165,2499.4,0.0,0.0,1.0,5.0
1306,8951155011,4.0,2015.0,1,18.0,100,0.0,109,176.02,228,1589.19,0.0,0.0,1.0,5.0
1307,8951155011,4.0,2016.0,4,78.0,9,158.0,14,218.0,262,576.85,0.0,0.0,1.0,5.0
1308,8951155011,5.0,2011.0,10,185.4,15,281.8,45,837.0,765,13394.59,0.0,0.0,1.0,5.0
1309,8951155011,5.0,2012.0,11,185.6,21,331.2,88,1569.6,278,5037.98,0.0,0.0,1.0,5.0
1310,8951155011,5.0,2013.0,15,253.6,5,77.8,17,233.8,180,2960.6,0.0,0.0,1.0,5.0
1311,8951155011,5.0,2014.0,8,152.03,14,116.0,32,468.0,174,2537.6,0.0,0.0,1.0,5.0
1312,8951155011,5.0,2015.0,1,20.0,1,18.0,105,96.02,215,1491.19,0.0,0.0,1.0,5.0
1313,8951155011,5.0,2016.0,1,20.0,4,78.0,16,256.0,265,636.85,0.0,0.0,1.0,5.0
1314,8951155011,6.0,2011.0,3,57.77,10,185.4,35,653.2,775,13579.99,0.0,0.0,1.0,5.0
1315,8951155011,6.0,2012.0,22,403.4,11,185.6,66,1146.0,279,5038.18,0.0,0.0,1.0,5.0
1316,8951155011,6.0,2013.0,7,114.0,15,253.6,24,411.4,184,3028.6,0.0,0.0,1.0,5.0
1317,8951155011,6.0,2014.0,13,227.28,8,152.03,28,384.03,167,2436.03,0.0,0.0,1.0,5.0
1318,8951155011,6.0,2015.0,0,0.0,1,20.0,102,38.0,208,1359.16,0.0,0.0,1.0,5.0
1319,8951155011,6.0,2016.0,5,95.99,1,20.0,14,256.0,265,636.85,0.0,0.0,1.0,5.0
1320,8951155011,7.0,2011.0,3,18.0,3,57.77,28,524.97,778,13637.76,0.0,0.0,1.0,5.0
1321,8951155011,7.0,2012.0,5,90.0,22,403.4,54,920.2,298,5383.81,0.0,0.0,1.0,5.0
1322,8951155011,7.0,2013.0,13,178.0,7,114.0,27,445.4,169,2739.2,0.0,0.0,1.0,5.0
1323,8951155011,7.0,2014.0,3,60.0,13,227.28,35,495.31,173,2549.31,0.0,0.0,1.0,5.0
1324,8951155011,7.0,2015.0,228,0.0,0,0.0,2,38.0,195,1131.88,0.0,0.0,1.0,5.0
1325,8951155011,7.0,2016.0,1,20.0,5,95.99,10,193.99,270,732.84,0.0,0.0,1.0,5.0
1326,8951155011,8.0,2011.0,4,75.6,3,18.0,16,261.17,781,13655.76,0.0,0.0,1.0,5.0
1327,8951155011,8.0,2012.0,22,407.6,5,90.0,38,679.0,300,5455.81,0.0,0.0,1.0,5.0
1328,8951155011,8.0,2013.0,9,178.0,13,178.0,35,545.6,177,2827.2,0.0,0.0,1.0,5.0
1329,8951155011,8.0,2014.0,5,76.25,3,60.0,24,439.31,163,2431.31,0.0,0.0,1.0,5.0
1330,8951155011,8.0,2015.0,3,38.0,228,0.0,229,20.0,420,1071.88,0.0,0.0,1.0,5.0
1331,8951155011,8.0,2016.0,0,0.0,1,20.0,7,135.99,43,752.84,0.0,0.0,1.0,5.0
1332,8951155011,9.0,2011.0,3,55.8,4,75.6,10,151.37,785,13731.36,0.0,0.0,1.0,5.0
1333,8951155011,9.0,2012.0,8,147.8,22,407.6,49,901.0,318,5787.81,0.0,0.0,1.0,5.0
1334,8951155011,9.0,2013.0,26,116.0,9,178.0,29,470.0,164,2597.6,0.0,0.0,1.0,5.0
1335,8951155011,9.0,2014.0,12,92.69,5,76.25,21,363.53,159,2329.56,0.0,0.0,1.0,5.0
1336,8951155011,9.0,2015.0,0,0.0,3,38.0,231,38.0,418,1033.63,0.0,0.0,1.0,5.0
1337,8951155011,9.0,2016.0,70,0.0,0,0.0,6,115.99,40,714.84,0.0,0.0,1.0,5.0
1338,8951155011,10.0,2010.0,15,307.2,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,5.0
1339,8951155011,10.0,2011.0,4,75.8,3,55.8,10,149.4,788,13787.16,0.0,0.0,1.0,5.0
1340,8951155011,10.0,2012.0,12,133.8,8,147.8,35,645.4,323,5879.81,0.0,0.0,1.0,5.0
1341,8951155011,10.0,2013.0,11,80.0,26,116.0,48,472.0,182,2565.8,0.0,0.0,1.0,5.0
1342,8951155011,10.0,2014.0,45,349.8,12,92.69,20,228.94,145,2306.25,0.0,0.0,1.0,5.0
1343,8951155011,10.0,2015.0,2,40.0,0,0.0,231,38.0,406,940.94,0.0,0.0,1.0,5.0
1344,8951155011,10.0,2016.0,0,0.0,70,0.0,71,20.0,110,714.84,0.0,0.0,1.0,5.0
1345,8951155011,11.0,2010.0,193,3352.32,15,307.2,15,307.2,15,307.2,0.0,0.0,1.0,5.0
1346,8951155011,11.0,2011.0,79,1479.6,4,75.8,11,207.2,777,13555.76,0.0,0.0,1.0,5.0
1347,8951155011,11.0,2012.0,26,478.8,12,133.8,42,689.2,331,5937.81,0.0,0.0,1.0,5.0
1348,8951155011,11.0,2013.0,18,320.0,11,80.0,46,374.0,181,2512.0,0.0,0.0,1.0,5.0
1349,8951155011,11.0,2014.0,12,210.24,45,349.8,62,518.74,179,2576.05,0.0,0.0,1.0,5.0
1350,8951155011,11.0,2015.0,2,33.32,2,40.0,5,78.0,363,631.14,0.0,0.0,1.0,5.0
1351,8951155011,12.0,2010.0,446,7726.07,193,3352.32,208,3659.52,208,3659.52,0.0,0.0,1.0,5.0
1352,8951155011,12.0,2011.0,52,968.8,79,1479.6,86,1611.2,663,11683.04,0.0,0.0,1.0,5.0
1353,8951155011,12.0,2012.0,42,616.0,26,478.8,46,760.4,278,4937.01,0.0,0.0,1.0,5.0
1354,8951155011,12.0,2013.0,35,678.0,18,320.0,55,516.0,173,2353.2,0.0,0.0,1.0,5.0
1355,8951155011,12.0,2014.0,7,128.88,12,210.24,69,652.73,173,2466.29,0.0,0.0,1.0,5.0
1356,8951155011,12.0,2015.0,11,209.53,2,33.32,4,73.32,353,454.22,0.0,0.0,1.0,5.0
1357,8951155011,1.0,2011.0,66,1172.0,446,7726.07,654,11385.59,654,11385.59,0.0,0.0,1.0,5.0
1358,8951155011,1.0,2012.0,32,551.61,52,968.8,135,2524.2,269,4925.77,0.0,0.0,1.0,5.0
1359,8951155011,1.0,2013.0,15,263.8,42,616.0,80,1228.6,268,4584.21,0.0,0.0,1.0,5.0
1360,8951155011,1.0,2014.0,8,152.0,35,678.0,64,1078.0,166,2415.2,0.0,0.0,1.0,5.0
1361,8951155011,1.0,2015.0,5,98.0,7,128.88,64,688.92,145,1917.17,0.0,0.0,1.0,5.0
1362,8951155011,1.0,2016.0,2,40.0,11,209.53,15,282.85,357,534.87,0.0,0.0,1.0,5.0
1363,8951160011,2.0,2013.0,78,2171.4,39,1051.7,155,4078.66,155,4078.66,0.0,0.0,1.0,4.0
1364,8951160011,2.0,2014.0,42,1198.06,36,1012.34,185,5229.38,587,16384.36,0.0,0.0,1.0,4.0
1365,8951160011,2.0,2015.0,16,456.0,20,545.05,132,3471.54,436,11597.81,0.0,0.0,1.0,4.0
1366,8951160011,2.0,2016.0,3,29.95,7,190.17,34,937.5,157,4159.06,0.0,0.0,1.0,4.0
1367,8951160011,3.0,2013.0,36,980.15,78,2171.4,201,5385.51,233,6250.06,0.0,0.0,1.0,4.0
1368,8951160011,3.0,2014.0,23,658.93,42,1198.06,177,5040.71,551,15411.02,0.0,0.0,1.0,4.0
1369,8951160011,3.0,2015.0,23,657.43,16,456.0,92,2407.83,410,10855.75,0.0,0.0,1.0,4.0
1370,8951160011,3.0,2016.0,7,206.65,3,29.95,30,797.43,144,3733.01,0.0,0.0,1.0,4.0
1371,8951160011,4.0,2013.0,99,2849.85,36,980.15,153,4203.25,269,7230.21,0.0,0.0,1.0,4.0
1372,8951160011,4.0,2014.0,34,988.9,23,658.93,101,2869.33,538,15089.8,0.0,0.0,1.0,4.0
1373,8951160011,4.0,2015.0,12,341.4,23,657.43,59,1658.48,410,10854.25,0.0,0.0,1.0,4.0
1374,8951160011,4.0,2016.0,9,269.55,7,206.65,17,426.77,128,3282.23,0.0,0.0,1.0,4.0
1375,8951160011,5.0,2013.0,49,1290.15,99,2849.85,213,6001.4,368,10080.06,0.0,0.0,1.0,4.0
1376,8951160011,5.0,2014.0,38,1072.48,34,988.9,99,2845.89,473,13228.85,0.0,0.0,1.0,4.0
1377,8951160011,5.0,2015.0,5,113.8,12,341.4,51,1454.83,388,10206.75,0.0,0.0,1.0,4.0
1378,8951160011,5.0,2016.0,7,209.65,9,269.55,19,506.15,125,3210.38,0.0,0.0,1.0,4.0
1379,8951160011,6.0,2013.0,25,682.83,49,1290.15,184,5120.15,417,11370.21,0.0,0.0,1.0,4.0
1380,8951160011,6.0,2014.0,49,1337.55,38,1072.48,95,2720.31,462,13011.18,0.0,0.0,1.0,4.0
1381,8951160011,6.0,2015.0,8,230.6,5,113.8,40,1112.63,355,9248.07,0.0,0.0,1.0,4.0
1382,8951160011,6.0,2016.0,10,290.51,7,209.65,23,685.85,127,3306.23,0.0,0.0,1.0,4.0
1383,8951160011,7.0,2013.0,33,823.61,25,682.83,173,4822.83,442,12053.04,0.0,0.0,1.0,4.0
1384,8951160011,7.0,2014.0,18,512.61,49,1337.55,121,3398.93,486,13665.9,0.0,0.0,1.0,4.0
1385,8951160011,7.0,2015.0,10,254.55,8,230.6,25,685.8,314,8141.12,0.0,0.0,1.0,4.0
1386,8951160011,7.0,2016.0,1,29.95,10,290.51,26,769.71,129,3366.14,0.0,0.0,1.0,4.0
1387,8951160011,8.0,2013.0,29,844.56,33,823.61,107,2796.59,475,12876.65,0.0,0.0,1.0,4.0
1388,8951160011,8.0,2014.0,12,350.4,18,512.61,105,2922.64,471,13354.9,0.0,0.0,1.0,4.0
1389,8951160011,8.0,2015.0,25,484.28,10,254.55,23,598.95,306,7883.06,0.0,0.0,1.0,4.0
1390,8951160011,8.0,2016.0,0,0.0,1,29.95,18,530.11,120,3141.54,0.0,0.0,1.0,4.0
1391,8951160011,9.0,2013.0,25,709.78,29,844.56,87,2351.0,504,13721.21,0.0,0.0,1.0,4.0
1392,8951160011,9.0,2014.0,21,599.4,12,350.4,79,2200.56,454,12860.74,0.0,0.0,1.0,4.0
1393,8951160011,9.0,2015.0,9,239.6,25,484.28,43,969.43,319,8016.94,0.0,0.0,1.0,4.0
1394,8951160011,10.0,2013.0,28,802.65,25,709.78,87,2377.95,529,14430.99,0.0,0.0,1.0,4.0
1395,8951160011,10.0,2014.0,67,1407.94,21,599.4,51,1462.41,450,12750.36,0.0,0.0,1.0,4.0
1396,8951160011,10.0,2015.0,15,443.9,9,239.6,44,978.43,307,7657.14,0.0,0.0,1.0,4.0
1397,8951160011,11.0,2012.0,32,864.55,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,4.0
1398,8951160011,11.0,2013.0,50,1386.73,28,802.65,82,2356.99,557,15233.64,0.0,0.0,1.0,4.0
1399,8951160011,11.0,2014.0,56,1519.71,67,1407.94,100,2357.74,489,13355.65,0.0,0.0,1.0,4.0
1400,8951160011,11.0,2015.0,7,170.02,15,443.9,49,1167.78,255,6693.1,0.0,0.0,1.0,4.0
1401,8951160011,12.0,2012.0,84,2162.41,32,864.55,32,864.55,32,864.55,0.0,0.0,1.0,4.0
1402,8951160011,12.0,2013.0,99,2830.31,50,1386.73,103,2899.16,575,15755.82,0.0,0.0,1.0,4.0
1403,8951160011,12.0,2014.0,56,1406.78,56,1519.71,144,3527.05,495,13488.63,0.0,0.0,1.0,4.0
1404,8951160011,12.0,2015.0,20,577.31,7,170.02,31,853.52,206,5343.41,0.0,0.0,1.0,4.0
1405,8951160011,1.0,2013.0,39,1051.7,84,2162.41,116,3026.96,116,3026.96,0.0,0.0,1.0,4.0
1406,8951160011,1.0,2014.0,36,1012.34,99,2830.31,177,5019.69,590,16423.72,0.0,0.0,1.0,4.0
1407,8951160011,1.0,2015.0,20,545.05,56,1406.78,179,4334.43,452,12065.1,0.0,0.0,1.0,4.0
1408,8951160011,1.0,2016.0,7,190.17,20,577.31,42,1191.23,170,4513.94,0.0,0.0,1.0,4.0
1409,8951165011,2.0,2013.0,26,648.55,18,482.3,145,2868.6,145,2868.6,0.0,0.0,1.0,2.0
1410,8951165011,2.0,2014.0,46,1515.5,52,1393.0,419,8924.0,900,20081.3,0.0,0.0,1.0,2.0
1411,8951165011,2.0,2015.0,14,456.83,21,680.5,295,5297.98,674,15843.59,0.0,0.0,1.0,2.0
1412,8951165011,2.0,2016.0,13,367.5,6,203.0,168,4659.26,321,8744.63,0.0,0.0,1.0,2.0
1413,8951165011,3.0,2013.0,10,300.3,26,648.55,146,2715.65,171,3517.15,0.0,0.0,1.0,2.0
1414,8951165011,3.0,2014.0,48,1419.25,46,1515.5,314,8256.5,920,20948.25,0.0,0.0,1.0,2.0
1415,8951165011,3.0,2015.0,49,1186.5,14,456.83,118,3823.06,642,14784.92,0.0,0.0,1.0,2.0
1416,8951165011,3.0,2016.0,6,203.0,13,367.5,131,3927.97,320,8655.3,0.0,0.0,1.0,2.0
1417,8951165011,4.0,2013.0,23,600.95,10,300.3,54,1431.15,181,3817.45,0.0,0.0,1.0,2.0
1418,8951165011,4.0,2014.0,18,422.0,48,1419.25,146,4327.75,958,22067.2,0.0,0.0,1.0,2.0
1419,8951165011,4.0,2015.0,27,622.33,49,1186.5,84,2323.83,643,14552.17,0.0,0.0,1.0,2.0
1420,8951165011,4.0,2016.0,13,402.5,6,203.0,25,773.5,277,7671.8,0.0,0.0,1.0,2.0
1421,8951165011,5.0,2013.0,25,394.1,23,600.95,59,1549.8,204,4418.4,0.0,0.0,1.0,2.0
1422,8951165011,5.0,2014.0,26,852.52,18,422.0,112,3356.75,953,21888.25,0.0,0.0,1.0,2.0
1423,8951165011,5.0,2015.0,13,443.05,27,622.33,90,2265.66,652,14752.5,0.0,0.0,1.0,2.0
1424,8951165011,5.0,2016.0,14,465.5,13,402.5,32,973.0,263,7451.97,0.0,0.0,1.0,2.0
1425,8951165011,6.0,2013.0,18,398.65,25,394.1,58,1295.35,229,4812.5,0.0,0.0,1.0,2.0
1426,8951165011,6.0,2014.0,63,1443.41,26,852.52,92,2693.77,954,22346.67,0.0,0.0,1.0,2.0
1427,8951165011,6.0,2015.0,7,231.0,13,443.05,89,2251.88,639,14343.03,0.0,0.0,1.0,2.0
1428,8951165011,6.0,2016.0,28,941.5,14,465.5,33,1071.0,264,7474.42,0.0,0.0,1.0,2.0
1429,8951165011,7.0,2013.0,146,4653.6,18,398.65,66,1393.7,247,5211.15,1.0,2.0,1.0,2.0
1430,8951165011,7.0,2014.0,33,605.5,63,1443.41,107,2717.93,999,23391.43,0.0,0.0,1.0,2.0
1431,8951165011,7.0,2015.0,5,152.89,7,231.0,47,1296.38,583,13130.62,0.0,0.0,1.0,2.0
1432,8951165011,7.0,2016.0,120,371.0,28,941.5,55,1809.5,285,8184.92,0.0,0.0,1.0,2.0
1433,8951165011,8.0,2013.0,67,1893.15,146,4653.6,189,5446.35,393,9864.75,0.0,0.0,1.0,2.0
1434,8951165011,8.0,2014.0,32,1065.25,33,605.5,122,2901.43,886,19343.33,0.0,0.0,1.0,2.0
1435,8951165011,8.0,2015.0,17,326.4,5,152.89,25,826.94,555,12678.01,0.0,0.0,1.0,2.0
1436,8951165011,8.0,2016.0,14,444.49,120,371.0,162,1778.0,400,8403.03,0.0,0.0,1.0,2.0
1437,8951165011,9.0,2013.0,24,794.5,67,1893.15,231,6945.4,460,11757.9,0.0,0.0,1.0,2.0
1438,8951165011,9.0,2014.0,31,997.23,32,1065.25,128,3114.16,851,18515.43,0.0,0.0,1.0,2.0
1439,8951165011,9.0,2015.0,9,301.0,17,326.4,29,710.29,540,11939.16,0.0,0.0,1.0,2.0
1440,8951165011,9.0,2016.0,4,129.5,14,444.49,162,1756.99,397,8521.12,0.0,0.0,1.0,2.0
1441,8951165011,10.0,2013.0,142,1473.5,24,794.5,237,7341.25,484,12552.4,0.0,0.0,1.0,2.0
1442,8951165011,10.0,2014.0,82,2224.95,31,997.23,96,2667.98,858,18718.16,0.0,0.0,1.0,2.0
1443,8951165011,10.0,2015.0,12,365.37,9,301.0,31,780.29,518,11242.93,0.0,0.0,1.0,2.0
1444,8951165011,10.0,2016.0,0,0.0,4,129.5,138,944.99,392,8349.62,0.0,0.0,1.0,2.0
1445,8951165011,11.0,2012.0,25,801.5,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,2.0
1446,8951165011,11.0,2013.0,151,2183.0,142,1473.5,233,4161.15,626,14025.9,0.0,0.0,1.0,2.0
1447,8951165011,11.0,2014.0,191,1931.75,82,2224.95,145,4287.43,798,19469.61,0.0,0.0,1.0,2.0
1448,8951165011,11.0,2015.0,50,1098.79,12,365.37,38,992.77,448,9383.35,0.0,0.0,1.0,2.0
1449,8951165011,12.0,2012.0,102,1584.8,25,801.5,25,801.5,25,801.5,0.0,0.0,1.0,2.0
1450,8951165011,12.0,2013.0,216,5348.0,151,2183.0,317,4451.0,752,15407.4,0.0,0.0,1.0,2.0
1451,8951165011,12.0,2014.0,83,2685.73,191,1931.75,304,5153.93,838,19218.36,0.0,0.0,1.0,2.0
1452,8951165011,12.0,2015.0,112,3357.47,50,1098.79,71,1765.16,307,8550.39,0.0,0.0,1.0,2.0
